comparison,false_positive_rate,true_positive_rate,auc
same_recording_split_halves,0.56031672,1,0.88157418
same_recording_split_halves,0.56047198,1,0.88157418
same_recording_split_halves,0.56062723,1,0.88157418
same_recording_split_halves,0.56078249,1,0.88157418
same_recording_split_halves,0.56093774,1,0.88157418
same_recording_split_halves,0.561093,1,0.88157418
same_recording_split_halves,0.56124825,1,0.88157418
same_recording_split_halves,0.56140351,1,0.88157418
same_recording_split_halves,0.56155876,1,0.88157418
same_recording_split_halves,0.56171402,1,0.88157418
same_recording_split_halves,0.56186927,1,0.88157418
same_recording_split_halves,0.56202453,1,0.88157418
same_recording_split_halves,0.56217979,1,0.88157418
same_recording_split_halves,0.56233504,1,0.88157418
same_recording_split_halves,0.5624903,1,0.88157418
same_recording_split_halves,0.56264555,1,0.88157418
same_recording_split_halves,0.56280081,1,0.88157418
same_recording_split_halves,0.56295606,1,0.88157418
same_recording_split_halves,0.56311132,1,0.88157418
same_recording_split_halves,0.56326657,1,0.88157418
same_recording_split_halves,0.56342183,1,0.88157418
same_recording_split_halves,0.56357708,1,0.88157418
same_recording_split_halves,0.56373234,1,0.88157418
same_recording_split_halves,0.5638876,1,0.88157418
same_recording_split_halves,0.56404285,1,0.88157418
same_recording_split_halves,0.56419811,1,0.88157418
same_recording_split_halves,0.56435336,1,0.88157418
same_recording_split_halves,0.56450862,1,0.88157418
same_recording_split_halves,0.56466387,1,0.88157418
same_recording_split_halves,0.56481913,1,0.88157418
same_recording_split_halves,0.56497438,1,0.88157418
same_recording_split_halves,0.56512964,1,0.88157418
same_recording_split_halves,0.56528489,1,0.88157418
same_recording_split_halves,0.56544015,1,0.88157418
same_recording_split_halves,0.5655954,1,0.88157418
same_recording_split_halves,0.56575066,1,0.88157418
same_recording_split_halves,0.56590592,1,0.88157418
same_recording_split_halves,0.56606117,1,0.88157418
same_recording_split_halves,0.56621643,1,0.88157418
same_recording_split_halves,0.56637168,1,0.88157418
same_recording_split_halves,0.56652694,1,0.88157418
same_recording_split_halves,0.56668219,1,0.88157418
same_recording_split_halves,0.56683745,1,0.88157418
same_recording_split_halves,0.5669927,1,0.88157418
same_recording_split_halves,0.56714796,1,0.88157418
same_recording_split_halves,0.56730321,1,0.88157418
same_recording_split_halves,0.56745847,1,0.88157418
same_recording_split_halves,0.56761372,1,0.88157418
same_recording_split_halves,0.56776898,1,0.88157418
same_recording_split_halves,0.56792424,1,0.88157418
same_recording_split_halves,0.56807949,1,0.88157418
same_recording_split_halves,0.56823475,1,0.88157418
same_recording_split_halves,0.56839,1,0.88157418
same_recording_split_halves,0.56854526,1,0.88157418
same_recording_split_halves,0.56870051,1,0.88157418
same_recording_split_halves,0.56885577,1,0.88157418
same_recording_split_halves,0.56901102,1,0.88157418
same_recording_split_halves,0.56916628,1,0.88157418
same_recording_split_halves,0.56932153,1,0.88157418
same_recording_split_halves,0.56947679,1,0.88157418
same_recording_split_halves,0.56963204,1,0.88157418
same_recording_split_halves,0.5697873,1,0.88157418
same_recording_split_halves,0.56994256,1,0.88157418
same_recording_split_halves,0.57009781,1,0.88157418
same_recording_split_halves,0.57025307,1,0.88157418
same_recording_split_halves,0.57040832,1,0.88157418
same_recording_split_halves,0.57056358,1,0.88157418
same_recording_split_halves,0.57071883,1,0.88157418
same_recording_split_halves,0.57087409,1,0.88157418
same_recording_split_halves,0.57102934,1,0.88157418
same_recording_split_halves,0.5711846,1,0.88157418
same_recording_split_halves,0.57133985,1,0.88157418
same_recording_split_halves,0.57149511,1,0.88157418
same_recording_split_halves,0.57165036,1,0.88157418
same_recording_split_halves,0.57180562,1,0.88157418
same_recording_split_halves,0.57196088,1,0.88157418
same_recording_split_halves,0.57211613,1,0.88157418
same_recording_split_halves,0.57227139,1,0.88157418
same_recording_split_halves,0.57242664,1,0.88157418
same_recording_split_halves,0.5725819,1,0.88157418
same_recording_split_halves,0.57273715,1,0.88157418
same_recording_split_halves,0.57289241,1,0.88157418
same_recording_split_halves,0.57304766,1,0.88157418
same_recording_split_halves,0.57320292,1,0.88157418
same_recording_split_halves,0.57335817,1,0.88157418
same_recording_split_halves,0.57351343,1,0.88157418
same_recording_split_halves,0.57366868,1,0.88157418
same_recording_split_halves,0.57382394,1,0.88157418
same_recording_split_halves,0.5739792,1,0.88157418
same_recording_split_halves,0.57413445,1,0.88157418
same_recording_split_halves,0.57428971,1,0.88157418
same_recording_split_halves,0.57444496,1,0.88157418
same_recording_split_halves,0.57460022,1,0.88157418
same_recording_split_halves,0.57475547,1,0.88157418
same_recording_split_halves,0.57491073,1,0.88157418
same_recording_split_halves,0.57506598,1,0.88157418
same_recording_split_halves,0.57522124,1,0.88157418
same_recording_split_halves,0.57537649,1,0.88157418
same_recording_split_halves,0.57553175,1,0.88157418
same_recording_split_halves,0.57568701,1,0.88157418
same_recording_split_halves,0.57584226,1,0.88157418
same_recording_split_halves,0.57599752,1,0.88157418
same_recording_split_halves,0.57615277,1,0.88157418
same_recording_split_halves,0.57630803,1,0.88157418
same_recording_split_halves,0.57646328,1,0.88157418
same_recording_split_halves,0.57661854,1,0.88157418
same_recording_split_halves,0.57677379,1,0.88157418
same_recording_split_halves,0.57692905,1,0.88157418
same_recording_split_halves,0.5770843,1,0.88157418
same_recording_split_halves,0.57723956,1,0.88157418
same_recording_split_halves,0.57739481,1,0.88157418
same_recording_split_halves,0.57755007,1,0.88157418
same_recording_split_halves,0.57770533,1,0.88157418
same_recording_split_halves,0.57786058,1,0.88157418
same_recording_split_halves,0.57801584,1,0.88157418
same_recording_split_halves,0.57817109,1,0.88157418
same_recording_split_halves,0.57832635,1,0.88157418
same_recording_split_halves,0.5784816,1,0.88157418
same_recording_split_halves,0.57863686,1,0.88157418
same_recording_split_halves,0.57879211,1,0.88157418
same_recording_split_halves,0.57894737,1,0.88157418
same_recording_split_halves,0.57910262,1,0.88157418
same_recording_split_halves,0.57925788,1,0.88157418
same_recording_split_halves,0.57941313,1,0.88157418
same_recording_split_halves,0.57956839,1,0.88157418
same_recording_split_halves,0.57972365,1,0.88157418
same_recording_split_halves,0.5798789,1,0.88157418
same_recording_split_halves,0.58003416,1,0.88157418
same_recording_split_halves,0.58018941,1,0.88157418
same_recording_split_halves,0.58034467,1,0.88157418
same_recording_split_halves,0.58049992,1,0.88157418
same_recording_split_halves,0.58065518,1,0.88157418
same_recording_split_halves,0.58081043,1,0.88157418
same_recording_split_halves,0.58096569,1,0.88157418
same_recording_split_halves,0.58112094,1,0.88157418
same_recording_split_halves,0.5812762,1,0.88157418
same_recording_split_halves,0.58143145,1,0.88157418
same_recording_split_halves,0.58158671,1,0.88157418
same_recording_split_halves,0.58174197,1,0.88157418
same_recording_split_halves,0.58189722,1,0.88157418
same_recording_split_halves,0.58205248,1,0.88157418
same_recording_split_halves,0.58220773,1,0.88157418
same_recording_split_halves,0.58236299,1,0.88157418
same_recording_split_halves,0.58251824,1,0.88157418
same_recording_split_halves,0.5826735,1,0.88157418
same_recording_split_halves,0.58282875,1,0.88157418
same_recording_split_halves,0.58298401,1,0.88157418
same_recording_split_halves,0.58313926,1,0.88157418
same_recording_split_halves,0.58329452,1,0.88157418
same_recording_split_halves,0.58344977,1,0.88157418
same_recording_split_halves,0.58360503,1,0.88157418
same_recording_split_halves,0.58376029,1,0.88157418
same_recording_split_halves,0.58391554,1,0.88157418
same_recording_split_halves,0.5840708,1,0.88157418
same_recording_split_halves,0.58422605,1,0.88157418
same_recording_split_halves,0.58438131,1,0.88157418
same_recording_split_halves,0.58453656,1,0.88157418
same_recording_split_halves,0.58469182,1,0.88157418
same_recording_split_halves,0.58484707,1,0.88157418
same_recording_split_halves,0.58500233,1,0.88157418
same_recording_split_halves,0.58515758,1,0.88157418
same_recording_split_halves,0.58531284,1,0.88157418
same_recording_split_halves,0.5854681,1,0.88157418
same_recording_split_halves,0.58562335,1,0.88157418
same_recording_split_halves,0.58577861,1,0.88157418
same_recording_split_halves,0.58593386,1,0.88157418
same_recording_split_halves,0.58608912,1,0.88157418
same_recording_split_halves,0.58624437,1,0.88157418
same_recording_split_halves,0.58639963,1,0.88157418
same_recording_split_halves,0.58655488,1,0.88157418
same_recording_split_halves,0.58671014,1,0.88157418
same_recording_split_halves,0.58686539,1,0.88157418
same_recording_split_halves,0.58702065,1,0.88157418
same_recording_split_halves,0.5871759,1,0.88157418
same_recording_split_halves,0.58733116,1,0.88157418
same_recording_split_halves,0.58748642,1,0.88157418
same_recording_split_halves,0.58764167,1,0.88157418
same_recording_split_halves,0.58779693,1,0.88157418
same_recording_split_halves,0.58795218,1,0.88157418
same_recording_split_halves,0.58810744,1,0.88157418
same_recording_split_halves,0.58826269,1,0.88157418
same_recording_split_halves,0.58841795,1,0.88157418
same_recording_split_halves,0.5885732,1,0.88157418
same_recording_split_halves,0.58872846,1,0.88157418
same_recording_split_halves,0.58888371,1,0.88157418
same_recording_split_halves,0.58903897,1,0.88157418
same_recording_split_halves,0.58919422,1,0.88157418
same_recording_split_halves,0.58934948,1,0.88157418
same_recording_split_halves,0.58950474,1,0.88157418
same_recording_split_halves,0.58965999,1,0.88157418
same_recording_split_halves,0.58981525,1,0.88157418
same_recording_split_halves,0.5899705,1,0.88157418
same_recording_split_halves,0.59012576,1,0.88157418
same_recording_split_halves,0.59028101,1,0.88157418
same_recording_split_halves,0.59043627,1,0.88157418
same_recording_split_halves,0.59059152,1,0.88157418
same_recording_split_halves,0.59074678,1,0.88157418
same_recording_split_halves,0.59090203,1,0.88157418
same_recording_split_halves,0.59105729,1,0.88157418
same_recording_split_halves,0.59121254,1,0.88157418
same_recording_split_halves,0.5913678,1,0.88157418
same_recording_split_halves,0.59152306,1,0.88157418
same_recording_split_halves,0.59167831,1,0.88157418
same_recording_split_halves,0.59183357,1,0.88157418
same_recording_split_halves,0.59198882,1,0.88157418
same_recording_split_halves,0.59214408,1,0.88157418
same_recording_split_halves,0.59229933,1,0.88157418
same_recording_split_halves,0.59245459,1,0.88157418
same_recording_split_halves,0.59260984,1,0.88157418
same_recording_split_halves,0.5927651,1,0.88157418
same_recording_split_halves,0.59292035,1,0.88157418
same_recording_split_halves,0.59307561,1,0.88157418
same_recording_split_halves,0.59323086,1,0.88157418
same_recording_split_halves,0.59338612,1,0.88157418
same_recording_split_halves,0.59354138,1,0.88157418
same_recording_split_halves,0.59369663,1,0.88157418
same_recording_split_halves,0.59385189,1,0.88157418
same_recording_split_halves,0.59400714,1,0.88157418
same_recording_split_halves,0.5941624,1,0.88157418
same_recording_split_halves,0.59431765,1,0.88157418
same_recording_split_halves,0.59447291,1,0.88157418
same_recording_split_halves,0.59462816,1,0.88157418
same_recording_split_halves,0.59478342,1,0.88157418
same_recording_split_halves,0.59493867,1,0.88157418
same_recording_split_halves,0.59509393,1,0.88157418
same_recording_split_halves,0.59524918,1,0.88157418
same_recording_split_halves,0.59540444,1,0.88157418
same_recording_split_halves,0.5955597,1,0.88157418
same_recording_split_halves,0.59571495,1,0.88157418
same_recording_split_halves,0.59587021,1,0.88157418
same_recording_split_halves,0.59602546,1,0.88157418
same_recording_split_halves,0.59618072,1,0.88157418
same_recording_split_halves,0.59633597,1,0.88157418
same_recording_split_halves,0.59649123,1,0.88157418
same_recording_split_halves,0.59664648,1,0.88157418
same_recording_split_halves,0.59680174,1,0.88157418
same_recording_split_halves,0.59695699,1,0.88157418
same_recording_split_halves,0.59711225,1,0.88157418
same_recording_split_halves,0.59726751,1,0.88157418
same_recording_split_halves,0.59742276,1,0.88157418
same_recording_split_halves,0.59757802,1,0.88157418
same_recording_split_halves,0.59773327,1,0.88157418
same_recording_split_halves,0.59788853,1,0.88157418
same_recording_split_halves,0.59804378,1,0.88157418
same_recording_split_halves,0.59819904,1,0.88157418
same_recording_split_halves,0.59835429,1,0.88157418
same_recording_split_halves,0.59850955,1,0.88157418
same_recording_split_halves,0.5986648,1,0.88157418
same_recording_split_halves,0.59882006,1,0.88157418
same_recording_split_halves,0.59897531,1,0.88157418
same_recording_split_halves,0.59913057,1,0.88157418
same_recording_split_halves,0.59928583,1,0.88157418
same_recording_split_halves,0.59944108,1,0.88157418
same_recording_split_halves,0.59959634,1,0.88157418
same_recording_split_halves,0.59975159,1,0.88157418
same_recording_split_halves,0.59990685,1,0.88157418
same_recording_split_halves,0.6000621,1,0.88157418
same_recording_split_halves,0.60021736,1,0.88157418
same_recording_split_halves,0.60037261,1,0.88157418
same_recording_split_halves,0.60052787,1,0.88157418
same_recording_split_halves,0.60068312,1,0.88157418
same_recording_split_halves,0.60083838,1,0.88157418
same_recording_split_halves,0.60099363,1,0.88157418
same_recording_split_halves,0.60114889,1,0.88157418
same_recording_split_halves,0.60130415,1,0.88157418
same_recording_split_halves,0.6014594,1,0.88157418
same_recording_split_halves,0.60161466,1,0.88157418
same_recording_split_halves,0.60176991,1,0.88157418
same_recording_split_halves,0.60192517,1,0.88157418
same_recording_split_halves,0.60208042,1,0.88157418
same_recording_split_halves,0.60223568,1,0.88157418
same_recording_split_halves,0.60239093,1,0.88157418
same_recording_split_halves,0.60254619,1,0.88157418
same_recording_split_halves,0.60270144,1,0.88157418
same_recording_split_halves,0.6028567,1,0.88157418
same_recording_split_halves,0.60301195,1,0.88157418
same_recording_split_halves,0.60316721,1,0.88157418
same_recording_split_halves,0.60332247,1,0.88157418
same_recording_split_halves,0.60347772,1,0.88157418
same_recording_split_halves,0.60363298,1,0.88157418
same_recording_split_halves,0.60378823,1,0.88157418
same_recording_split_halves,0.60394349,1,0.88157418
same_recording_split_halves,0.60409874,1,0.88157418
same_recording_split_halves,0.604254,1,0.88157418
same_recording_split_halves,0.60440925,1,0.88157418
